text,intent,response,language,channel,source
can foreign workers open an account online in battambang in south korea,account_opening,"Begin digital onboarding by entering personal details and completing KYC checks. Prepare ID and active phone number before submission. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i schedule recurring bill payment for grocery in battambang in south korea,bill_payment,"Choose your biller, enter the reference number, and confirm payment securely. Set reminders or auto-pay for recurring due dates. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
how do i freeze and replace a lost debit card in battambang in south korea,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If lost or stolen, block the card before requesting reissue. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
recipient has not received money yet from qris in battambang in south korea,transaction_status,"Check activity history for pending, completed, or failed status. Cross-border and interbank transfers may take longer during settlement windows. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why was extra charge added to my payment in battambang in south korea,fee_inquiry,"Fees depend on transfer type, channel, and corridor. Review the fee preview before confirming payment. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
cash not dispensed but amount deducted what now in battambang in south korea,cash_withdrawal,"Withdraw cash at supported ATMs and confirm daily limit before trying again. Keep receipts if cash is not dispensed but account is debited. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
why is wallet top up still pending in battambang in south korea,wallet_topup,"Top up your wallet with linked card or bank transfer and confirm source limits first. Pending top-ups usually settle after network confirmation. For cross-border or QR flows, verify limits, exchange rates, and receiving partner support before retrying.",en,mobile,asia_research_qa1008
can i see real time balance for my account using qris in bangkok in taiwan,balance_inquiry,"Your latest balance appears under Accounts in the app. Some credits can post after settlement windows, so check again shortly.",en,mobile,asia_research_qa1008
why did my transfer fail on upi in bangkok in taiwan,fund_transfer,"Use your transfer menu to send funds to bank or wallet accounts. Keep OTP and PIN private, and review recipient details carefully.",en,mobile,asia_research_qa1008
someone used my account without permission on gcash in bangkok in taiwan,fraud_report,"Freeze risky payment methods first, then submit a fraud report in-app. Monitoring alerts should stay enabled until the case is resolved.",en,mobile,asia_research_qa1008
what is the repayment estimate for a personal loan in bangkok in taiwan,loan_info,Compare available loan products in the Loans section and review total repayment cost. Updated profile and income details help speed up review.,en,mobile,asia_research_qa1008
how long does kyc review usually take in bangkok in taiwan,kyc_verification,"KYC status can be tracked from the verification page in your app. If documents are blurry or expired, submit a corrected upload.",en,mobile,asia_research_qa1008
which details are needed to create savings account in bangkok in taiwan,account_opening,You can open an account online and activate it after verification is approved. Review every field carefully to avoid delays.,en,mobile,asia_research_qa1008
why did my bill payment show pending in bangkok in taiwan,bill_payment,Pay utility or service bills from the Payments section and verify charges before final confirmation. Keep the receipt for reconciliation.,en,mobile,asia_research_qa1008
why is contactless payment not working on my card in bangkok in taiwan,card_issue,"Card declines can happen due to limits, region controls, or risk checks. Review card settings and contact support with the failure reference.",en,mobile,asia_research_qa1008
how long does pending transfer usually take in bangkok in taiwan,transaction_status,"Open the transaction detail page and track updates using reference ID. If status is unchanged for too long, contact support for investigation.",en,mobile,asia_research_qa1008
is there any cross border fee for this transfer in bangkok in taiwan,fee_inquiry,"Service charges can vary for ATM, cross-border, and wallet operations. Check pricing details in-app to avoid unexpected costs.",en,mobile,asia_research_qa1008
can i withdraw using cardless qr method in bangkok in taiwan,cash_withdrawal,"ATM withdrawals may fail due to network, limits, or security checks. Use the transaction reference when reporting a failed dispense.",en,mobile,asia_research_qa1008
