text,intent,response,language,channel,source
i was checking my account when i saw a 500 cash withdraw that i know i didn t do i have my card so i don t understand how this happened please help me,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
how long to take the time to solve,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why hasn t the transaction i did to my friend arrived yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my card isn t letting me purchase something and i wanted to know why,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
this card payment isn t is recognition,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
my netflix subscription says that there is an issue with my card information but i thought everything was fine why would it be declined,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
hello please look into this matter urgently as i have lost my wallet and i can see one withdrawal now i do not want to loose more money,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
requirements for account opening,account_opening,You can open an account online by completing the onboarding steps.,en,mobile,regional_aug
how can i verify if a cash withdrawal was made from my account i still have my card with me but i did not authorize the withdrawal that just occurred,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
why is there a fee when i thought there would be no fees,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there s a payment with my card that i didn t perform i don t know that name shown,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
while doing a transfer it says declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
there is a fee on my account why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why was i charged a fee for withdrawing money,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i still haven t gotten my new card when will it get here,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
can you explain why my payment was charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i don t know if i made this payment on my card,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i didn t make a payment that shows in my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
