text,intent,response,language,channel,source
why hasn t my in country transfer gone through yet i confirmed the account info a couple days ago but the payment hasn t been posted yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
the card i ve got seems to be broken,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
my transfer has not arrived,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
why can i not do a transfer,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i need to cancel my card there are a few charges from a couple days ago that i didn t make can i get credit for these charges,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
the app says that i got cash in an atm and i didn t,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
my card is broken,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
have you started charging for cash withdrawals i always thought it was free until i noticed this fee how much is the fee,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
my transfer has been declined and i know it should have went through,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
can you help me with my card i think it s broke,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
my beneficiary didn t receive my transfer,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,banking77
i know i didn t make this payment showing up on my card i don t remember this person at all,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77
how do i cancel my card there are charges on my account that i didn t make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
there s a cash withdraw on my statement that i didn t make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77
my new card isn t here and it was issued a week ago,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
how long should a transfer normally take to process completely i have a friend that needs it right away but it s already been 2 hours and she hasn t received it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
i made a transaction and it is taking a very long time to go through,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77
is there a tracking number for the card you sent me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
i don t have my card after 1 week what are my next steps,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77
